as_of_date,etf_ticker,constituent_ticker,constituent_name,isin,sedol,shares_held,market_value,weight_pct,currency,sector,country,asset_class,instrument_type,source
2026-06-18,GDX,SVM,Silvercorp Metals Inc,CA82835P1036,,8612197.0,97490070.0,0.39,USD,Materials,Canada,Stock,equity,web_csv
2026-06-18,GDX,HOC LN,Hochschild Mining Plc,GB00B1FW5029,,12413931.0,93862151.0,0.37,GBP,Materials,Peru,Stock,equity,web_csv
2026-06-18,GDX,WGX AU,Westgold Resources Ltd,AU000000WGX6,,26488864.0,93580280.0,0.37,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-18,GDX,EXK,Endeavour Silver Corp,CA29258Y1034,,10809380.0,93068762.0,0.37,USD,Materials,Canada,Stock,equity,web_csv
2026-06-18,GDX,OGC,Oceanagold Corp,CA6752224007,,718548.0,19018899.0,0.08,USD,Materials,Canada,Stock,equity,web_csv
2026-06-18,GDX,LUNR CN,Lunr Royalties Corp,CA5504281067,,959758.0,13492827.0,0.05,CAD,,Canada,Stock,equity,web_csv
2026-06-18,GDX,VLGDF,Valor Gold Corp,CA9199211066,,0.0,0.0,0.0,USD,,Canada,Stock,equity,web_csv
2026-06-18,GDX,-USD CASH-,,CASH,,352774880.0,352774880.0,1.4,USD,,United States,Cash Bal,cash,web_csv
2026-06-18,GDX,-CAD CASH-,,CASH,,10677666.0,7562354.0,0.03,CAD,,Canada,Cash Bal,cash,web_csv
2026-06-18,GDX,-MXN CASH-,,CASH,,-5362.0,-309.0,0.0,MXN,,Mexico,Cash Bal,cash,web_csv
2026-06-18,GDX,-IDR CASH-,,CASH,,1.0,0.0,0.0,IDR,,Indonesia,Cash Bal,cash,web_csv
2026-06-18,GDX,-HKD CASH-,,CASH,,0.0,0.0,0.0,HKD,,China,Cash Bal,cash,web_csv
2026-06-18,GDX,-EUR CASH-,,CASH,,0.0,0.0,0.0,EUR,,Europe,Cash Bal,cash,web_csv
2026-06-18,GDX,-AUD CASH-,,CASH,,940.0,662.0,0.0,AUD,,Australia,Cash Bal,cash,web_csv
2026-06-18,GDX,,Other/Cash,CASH,,0.0,-335946440.0,-1.34,USD,,,Cash,cash,web_csv
2026-06-22,GDX,AEM,Agnico Eagle Mines Ltd,CA0084741085,,15713651.0,2621822669.0,10.61,USD,Materials,Canada,Stock,equity,web_csv
2026-06-22,GDX,NEM,Newmont Corp,US6516391066,,25475720.0,2593428296.0,10.49,USD,Materials,United States,Stock,equity,web_csv
2026-06-22,GDX,B,Barrick Mining Corp,CA06849F1080,,49448617.0,1984867486.0,8.03,USD,Materials,Canada,Stock,equity,web_csv
2026-06-22,GDX,WPM,Wheaton Precious Metals Corp,CA9628791027,,11401530.0,1387794232.0,5.62,USD,Materials,Brazil,Stock,equity,web_csv
2026-06-22,GDX,AU,Anglogold Ashanti Plc,GB00BRXH2664,,14243505.0,1228217436.0,4.97,USD,Materials,United States,Stock,equity,web_csv
2026-06-22,GDX,FNV,Franco-Nevada Corp,CA3518581051,,5362642.0,1183695969.0,4.79,USD,Materials,Canada,Stock,equity,web_csv
2026-06-22,GDX,KGC,Kinross Gold Corp,CA4969024047,,42513556.0,1118106523.0,4.52,USD,Materials,Canada,Stock,equity,web_csv
2026-06-22,GDX,GFI,Gold Fields Ltd,US38059T1060,,27671494.0,958263837.0,3.88,USD,Materials,South Africa,Stock,equity,web_csv
2026-06-22,GDX,PAAS,Pan American Silver Corp,CA6979001089,,15172539.0,742088882.0,3.0,USD,Materials,Canada,Stock,equity,web_csv
2026-06-22,GDX,NST AU,Northern Star Resources Ltd,AU000000NST8,,45439606.0,674500395.0,2.73,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-22,GDX,CDE,Coeur Mining Inc,US1921085049,,33307484.0,581881745.0,2.35,USD,Materials,United States,Stock,equity,web_csv
2026-06-22,GDX,RGLD,Royal Gold Inc,US7802871084,,2229085.0,478473095.0,1.94,USD,Materials,United States,Stock,equity,web_csv
2026-06-22,GDX,AGI,Alamos Gold Inc,CA0115321089,,14234674.0,456078955.0,1.85,USD,Materials,Canada,Stock,equity,web_csv
2026-06-22,GDX,EVN AU,Evolution Mining Ltd,AU000000EVN4,,45610295.0,417985442.0,1.69,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-22,GDX,PE&OLES* MF,Industrias Penoles Sab De Cv,MXP554091415,,7915353.0,362594437.0,1.47,MXN,Materials,Mexico,Stock,equity,web_csv
2026-06-22,GDX,EDV LN,Endeavour Mining Plc,GB00BL6K5J42,,6470609.0,346275489.0,1.4,GBP,Materials,United Kingdom,Stock,equity,web_csv
2026-06-22,GDX,AG,First Majestic Silver Corp,CA32076V1031,,19212019.0,340436977.0,1.38,USD,Materials,Canada,Stock,equity,web_csv
2026-06-22,GDX,IAG,Iamgold Corp,CA4509131088,,19829121.0,335310436.0,1.36,USD,Materials,Burkina Faso,Stock,equity,web_csv
2026-06-22,GDX,HL,Hecla Mining Co,US4227041062,,20448043.0,326759727.0,1.32,USD,Materials,United States,Stock,equity,web_csv
2026-06-22,GDX,FRES LN,Fresnillo Plc,GB00B2QPKJ12,,7805546.0,312374865.0,1.26,GBP,Materials,Mexico,Stock,equity,web_csv
2026-06-22,GDX,EGO,Eldorado Gold Corp,CA2849025093,,9614977.0,311236805.0,1.26,USD,Materials,Turkey,Stock,equity,web_csv
2026-06-22,GDX,EQX,Equinox Gold Corp,CA29446Y5020,,29748735.0,304924534.0,1.23,USD,Materials,Canada,Stock,equity,web_csv
2026-06-22,GDX,HMY,Harmony Gold Mining Co Ltd,US4132163001,,16187319.0,261263329.0,1.06,USD,Materials,South Africa,Stock,equity,web_csv
2026-06-22,GDX,LUG CN,Lundin Gold Inc,CA5503711080,,4303488.0,245127309.0,0.99,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-22,GDX,OGC,Oceanagold Corp,CA6752224007,,8626444.0,226185362.0,0.92,USD,Materials,Canada,Stock,equity,web_csv
2026-06-22,GDX,DPM CN,Dundee Precious Metals Inc,CA26139R1091,,6473731.0,217742789.0,0.88,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-22,GDX,2259 HK,Zijin Gold International Co Ltd,HK0001200002,,15823100.0,217357378.0,0.88,HKD,Materials,China,Stock,equity,web_csv
2026-06-22,GDX,SSRM,Ssr Mining Inc,CA7847301032,,6768162.0,207917937.0,0.84,USD,Materials,Canada,Stock,equity,web_csv
2026-06-22,GDX,BTG,B2gold Corp,CA11777Q2099,,49101416.0,206225947.0,0.83,USD,Materials,Canada,Stock,equity,web_csv
2026-06-22,GDX,GMIN CN,G Mining Ventures Corp,CA36270K1021,,6848424.0,204697806.0,0.83,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-22,GDX,BVN,Cia De Minas Buenaventura Saa,US2044481040,,6130104.0,198676671.0,0.8,USD,Materials,Peru,Stock,equity,web_csv
2026-06-22,GDX,GGP AU,Greatland Resources Ltd,AU0000397705,,18867275.0,180547385.0,0.73,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-22,GDX,OR,Or Royalties Inc,CA68390D1069,,5240395.0,177596987.0,0.72,USD,Materials,Canada,Stock,equity,web_csv
2026-06-22,GDX,DSV CN,Discovery Silver Corp,CA2546771072,,28506559.0,173835221.0,0.7,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-22,GDX,1818 HK,Zhaojin Mining Industry Co Ltd,CNE1000004R6,,69582500.0,169361350.0,0.69,HKD,Materials,China,Stock,equity,web_csv
2026-06-22,GDX,PRU AU,Perseus Mining Ltd,AU000000PRU3,,41999072.0,161029174.0,0.65,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-22,GDX,RMS AU,Ramelius Resources Ltd,AU000000RMS4,,63497347.0,143173156.0,0.58,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-22,GDX,MAU CN,Montage Gold Corp,CA61178L1013,,12081134.0,141709175.0,0.57,CAD,Materials,Côte D'Ivoire,Stock,equity,web_csv
2026-06-22,GDX,AMMN IJ,Amman Mineral Internasional Pt,ID1000191109,,645147300.0,136958770.0,0.55,IDR,Materials,Indonesia,Stock,equity,web_csv
2026-06-22,GDX,ARTG CN,Artemis Gold Inc,CA04302L1004,,5824730.0,135616770.0,0.55,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-22,GDX,GMD AU,Genesis Minerals Ltd,AU000000GMD9,,30976262.0,135083310.0,0.55,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-22,GDX,KNT CN,K92 Mining Inc,CA4991131083,,8100413.0,134911486.0,0.55,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-22,GDX,ARMN,Aris Mining Corp,CA04040Y1097,,8132029.0,133690557.0,0.54,USD,Materials,Colombia,Stock,equity,web_csv
2026-06-22,GDX,CMM AU,Capricorn Metals Ltd,AU000000CMM9,,13354310.0,127792712.0,0.52,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-22,GDX,TXG CN,Torex Gold Resources Inc,CA8910546032,,2927388.0,123057032.0,0.5,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-22,GDX,RRL AU,Regis Resources Ltd,AU000000RRL8,,23667406.0,117895616.0,0.48,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-22,GDX,VAU AU,Vault Minerals Ltd,AU0000427775,,33645519.0,115883097.0,0.47,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-22,GDX,SKE,Skeena Resources Ltd,CA83056P7157,,4009401.0,112463698.0,0.46,USD,Materials,Canada,Stock,equity,web_csv
2026-06-22,GDX,BRMS IJ,Bumi Resources Minerals Tbk Pt,ID1000117609,,3063577200.0,109723427.0,0.44,IDR,Materials,Indonesia,Stock,equity,web_csv
2026-06-22,GDX,CGAU,Centerra Gold Inc,CA1520061021,,6562998.0,108880137.0,0.44,USD,Materials,Canada,Stock,equity,web_csv
2026-06-22,GDX,AYA CN,Aya Gold & Silver Inc,CA05466C1095,,5449002.0,107540013.0,0.44,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-22,GDX,AUGO,Aura Minerals Inc,VGG069731120,,1627560.0,106214566.0,0.43,USD,Materials,United States,Stock,equity,web_csv
2026-06-22,GDX,SA,Seabridge Gold Inc,CA8119271028,,3509736.0,103010752.0,0.42,USD,Materials,Canada,Stock,equity,web_csv
2026-06-22,GDX,FSM,Fortuna Silver Mines Inc,CA3499421020,,11221627.0,101555724.0,0.41,USD,Materials,Canada,Stock,equity,web_csv
2026-06-22,GDX,WDO CN,Wesdome Gold Mines Ltd/Canada,CA95083R1001,,5655157.0,101258959.0,0.41,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-22,GDX,ORLA,Orla Mining Ltd,CA68634K1066,,9529149.0,97483194.0,0.39,USD,Materials,Mexico,Stock,equity,web_csv
2026-06-22,GDX,SVM,Silvercorp Metals Inc,CA82835P1036,,8592261.0,95975555.0,0.39,USD,Materials,Canada,Stock,equity,web_csv
2026-06-22,GDX,WGX AU,Westgold Resources Ltd,AU000000WGX6,,26427782.0,95880599.0,0.39,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-22,GDX,EXK,Endeavour Silver Corp,CA29258Y1034,,10784446.0,92207013.0,0.37,USD,Materials,Canada,Stock,equity,web_csv
2026-06-22,GDX,HOC LN,Hochschild Mining Plc,GB00B1FW5029,,12385203.0,90455284.0,0.37,GBP,Materials,Peru,Stock,equity,web_csv
2026-06-22,GDX,LUNR CN,Lunr Royalties Corp,CA5504281067,,959758.0,13685640.0,0.06,CAD,,Canada,Stock,equity,web_csv
2026-06-22,GDX,VLGDF,Valor Gold Corp,CA9199211066,,0.0,0.0,0.0,USD,,Canada,Stock,equity,web_csv
2026-06-22,GDX,-USD CASH-,,CASH,,14825060.0,14825060.0,0.06,USD,,United States,Cash Bal,cash,web_csv
2026-06-22,GDX,-CAD CASH-,,CASH,,10677683.0,7544999.0,0.03,CAD,,Canada,Cash Bal,cash,web_csv
2026-06-22,GDX,-MXN CASH-,,CASH,,-5362.0,-310.0,0.0,MXN,,Mexico,Cash Bal,cash,web_csv
2026-06-22,GDX,-IDR CASH-,,CASH,,1.0,0.0,0.0,IDR,,Indonesia,Cash Bal,cash,web_csv
2026-06-22,GDX,-HKD CASH-,,CASH,,0.0,0.0,0.0,HKD,,China,Cash Bal,cash,web_csv
2026-06-22,GDX,-EUR CASH-,,CASH,,0.0,0.0,0.0,EUR,,Europe,Cash Bal,cash,web_csv
2026-06-22,GDX,-AUD CASH-,,CASH,,940.0,659.0,0.0,AUD,,Australia,Cash Bal,cash,web_csv
2026-06-22,GDX,,Other/Cash,CASH,,0.0,-5017634.0,-0.02,USD,,,Cash,cash,web_csv
2026-06-23,GDX,AEM,Agnico Eagle Mines Ltd,CA0084741085,,15656583.0,2507558333.0,10.65,USD,Materials,Canada,Stock,equity,web_csv
2026-06-23,GDX,NEM,Newmont Corp,US6516391066,,25383188.0,2483491114.0,10.55,USD,Materials,United States,Stock,equity,web_csv
2026-06-23,GDX,B,Barrick Mining Corp,CA06849F1080,,49269009.0,1881090764.0,7.99,USD,Materials,Canada,Stock,equity,web_csv
2026-06-23,GDX,WPM,Wheaton Precious Metals Corp,CA9628791027,,11360104.0,1322997712.0,5.62,USD,Materials,Brazil,Stock,equity,web_csv
2026-06-23,GDX,AU,Anglogold Ashanti Plc,GB00BRXH2664,,14191761.0,1189127654.0,5.05,USD,Materials,United States,Stock,equity,web_csv
2026-06-23,GDX,FNV,Franco-Nevada Corp,CA3518581051,,5343172.0,1143011354.0,4.86,USD,Materials,Canada,Stock,equity,web_csv
2026-06-23,GDX,KGC,Kinross Gold Corp,CA4969024047,,42359116.0,1059401491.0,4.5,USD,Materials,Canada,Stock,equity,web_csv
2026-06-23,GDX,GFI,Gold Fields Ltd,US38059T1060,,27570976.0,926660503.0,3.94,USD,Materials,South Africa,Stock,equity,web_csv
2026-06-23,GDX,PAAS,Pan American Silver Corp,CA6979001089,,15117429.0,698727568.0,2.97,USD,Materials,Canada,Stock,equity,web_csv
2026-06-23,GDX,NST AU,Northern Star Resources Ltd,AU000000NST8,,45274628.0,644829214.0,2.74,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-23,GDX,CDE,Coeur Mining Inc,US1921085049,,33186528.0,541604137.0,2.3,USD,Materials,United States,Stock,equity,web_csv
2026-06-23,GDX,RGLD,Royal Gold Inc,US7802871084,,2220989.0,458878537.0,1.95,USD,Materials,United States,Stock,equity,web_csv
2026-06-23,GDX,AGI,Alamos Gold Inc,CA0115321089,,14182974.0,437970237.0,1.86,USD,Materials,Canada,Stock,equity,web_csv
2026-06-23,GDX,EVN AU,Evolution Mining Ltd,AU000000EVN4,,45444679.0,396019793.0,1.68,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-23,GDX,PE&OLES* MF,Industrias Penoles Sab De Cv,MXP554091415,,7886643.0,354055148.0,1.5,MXN,Materials,Mexico,Stock,equity,web_csv
2026-06-23,GDX,EDV LN,Endeavour Mining Plc,GB00BL6K5J42,,6447113.0,331091497.0,1.41,GBP,Materials,United Kingdom,Stock,equity,web_csv
2026-06-23,GDX,IAG,Iamgold Corp,CA4509131088,,19757093.0,319669765.0,1.36,USD,Materials,Burkina Faso,Stock,equity,web_csv
2026-06-23,GDX,AG,First Majestic Silver Corp,CA32076V1031,,19142235.0,315846878.0,1.34,USD,Materials,Canada,Stock,equity,web_csv
2026-06-23,GDX,HL,Hecla Mining Co,US4227041062,,20373749.0,307032397.0,1.3,USD,Materials,United States,Stock,equity,web_csv
2026-06-23,GDX,EGO,Eldorado Gold Corp,CA2849025093,,9580041.0,301100689.0,1.28,USD,Materials,Turkey,Stock,equity,web_csv
2026-06-23,GDX,FRES LN,Fresnillo Plc,GB00B2QPKJ12,,7777210.0,293372626.0,1.25,GBP,Materials,Mexico,Stock,equity,web_csv
2026-06-23,GDX,EQX,Equinox Gold Corp,CA29446Y5020,,29640693.0,289589571.0,1.23,USD,Materials,Canada,Stock,equity,web_csv
2026-06-23,GDX,HMY,Harmony Gold Mining Co Ltd,US4132163001,,16128535.0,248540724.0,1.06,USD,Materials,South Africa,Stock,equity,web_csv
2026-06-23,GDX,LUG CN,Lundin Gold Inc,CA5503711080,,4287868.0,230709799.0,0.98,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-23,GDX,OGC,Oceanagold Corp,CA6752224007,,8595116.0,214963851.0,0.91,USD,Materials,Canada,Stock,equity,web_csv
2026-06-23,GDX,DPM CN,Dundee Precious Metals Inc,CA26139R1091,,6450213.0,213257967.0,0.91,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-23,GDX,2259 HK,Zijin Gold International Co Ltd,HK0001200002,,15765900.0,201620170.0,0.86,HKD,Materials,China,Stock,equity,web_csv
2026-06-23,GDX,SSRM,Ssr Mining Inc,CA7847301032,,6743588.0,197317385.0,0.84,USD,Materials,Canada,Stock,equity,web_csv
2026-06-23,GDX,BTG,B2gold Corp,CA11777Q2099,,48923062.0,196181479.0,0.83,USD,Materials,Canada,Stock,equity,web_csv
2026-06-23,GDX,BVN,Cia De Minas Buenaventura Saa,US2044481040,,6107862.0,189343722.0,0.8,USD,Materials,Peru,Stock,equity,web_csv
2026-06-23,GDX,GMIN CN,G Mining Ventures Corp,CA36270K1021,,6823542.0,183739398.0,0.78,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-23,GDX,GGP AU,Greatland Resources Ltd,AU0000397705,,18798767.0,172587303.0,0.73,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-23,GDX,OR,Or Royalties Inc,CA68390D1069,,5221365.0,168127953.0,0.71,USD,Materials,Canada,Stock,equity,web_csv
2026-06-23,GDX,1818 HK,Zhaojin Mining Industry Co Ltd,CNE1000004R6,,69329500.0,161590911.0,0.69,HKD,Materials,China,Stock,equity,web_csv
2026-06-23,GDX,DSV CN,Discovery Silver Corp,CA2546771072,,28403027.0,159245004.0,0.68,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-23,GDX,PRU AU,Perseus Mining Ltd,AU000000PRU3,,41846524.0,152766918.0,0.65,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-23,GDX,AMMN IJ,Amman Mineral Internasional Pt,ID1000191109,,642804300.0,135568794.0,0.58,IDR,Materials,Indonesia,Stock,equity,web_csv
2026-06-23,GDX,RMS AU,Ramelius Resources Ltd,AU000000RMS4,,63266831.0,135065605.0,0.57,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-23,GDX,MAU CN,Montage Gold Corp,CA61178L1013,,12037134.0,130651336.0,0.56,CAD,Materials,Côte D'Ivoire,Stock,equity,web_csv
2026-06-23,GDX,ARTG CN,Artemis Gold Inc,CA04302L1004,,5803588.0,128314582.0,0.55,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-23,GDX,ARMN,Aris Mining Corp,CA04040Y1097,,8102483.0,127695132.0,0.54,USD,Materials,Colombia,Stock,equity,web_csv
2026-06-23,GDX,KNT CN,K92 Mining Inc,CA4991131083,,8070999.0,126600562.0,0.54,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-23,GDX,GMD AU,Genesis Minerals Ltd,AU000000GMD9,,30863776.0,123662967.0,0.53,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-23,GDX,CMM AU,Capricorn Metals Ltd,AU000000CMM9,,13305822.0,122159631.0,0.52,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-23,GDX,TXG CN,Torex Gold Resources Inc,CA8910546032,,2916762.0,116423950.0,0.49,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-23,GDX,VAU AU,Vault Minerals Ltd,AU0000427775,,33522957.0,110119800.0,0.47,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-23,GDX,RRL AU,Regis Resources Ltd,AU000000RRL8,,23581188.0,110043436.0,0.47,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-23,GDX,BRMS IJ,Bumi Resources Minerals Tbk Pt,ID1000117609,,3052451800.0,109313583.0,0.46,IDR,Materials,Indonesia,Stock,equity,web_csv
2026-06-23,GDX,CGAU,Centerra Gold Inc,CA1520061021,,6539172.0,104757535.0,0.45,USD,Materials,Canada,Stock,equity,web_csv
2026-06-23,GDX,SKE,Skeena Resources Ltd,CA83056P7157,,3994793.0,104184201.0,0.44,USD,Materials,Canada,Stock,equity,web_csv
2026-06-23,GDX,AUGO,Aura Minerals Inc,VGG069731120,,1621620.0,99729630.0,0.42,USD,Materials,United States,Stock,equity,web_csv
2026-06-23,GDX,AYA CN,Aya Gold & Silver Inc,CA05466C1095,,5429158.0,99042220.0,0.42,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-23,GDX,WDO CN,Wesdome Gold Mines Ltd/Canada,CA95083R1001,,5634631.0,98305906.0,0.42,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-23,GDX,FSM,Fortuna Silver Mines Inc,CA3499421020,,11180861.0,96155405.0,0.41,USD,Materials,Canada,Stock,equity,web_csv
2026-06-23,GDX,SA,Seabridge Gold Inc,CA8119271028,,3496976.0,94628171.0,0.4,USD,Materials,Canada,Stock,equity,web_csv
2026-06-23,GDX,ORLA,Orla Mining Ltd,CA68634K1066,,9494543.0,92761685.0,0.39,USD,Materials,Mexico,Stock,equity,web_csv
2026-06-23,GDX,WGX AU,Westgold Resources Ltd,AU000000WGX6,,26331840.0,90765552.0,0.39,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-23,GDX,SVM,Silvercorp Metals Inc,CA82835P1036,,8560955.0,90574904.0,0.38,USD,Materials,Canada,Stock,equity,web_csv
2026-06-23,GDX,EXK,Endeavour Silver Corp,CA29258Y1034,,10745286.0,86069741.0,0.37,USD,Materials,Canada,Stock,equity,web_csv
2026-06-23,GDX,HOC LN,Hochschild Mining Plc,GB00B1FW5029,,12340081.0,84168788.0,0.36,GBP,Materials,Peru,Stock,equity,web_csv
2026-06-23,GDX,LUNR CN,Lunr Royalties Corp,CA5504281067,,959758.0,13303778.0,0.06,CAD,,Canada,Stock,equity,web_csv
2026-06-23,GDX,VLGDF,Valor Gold Corp,CA9199211066,,0.0,0.0,0.0,USD,,Canada,Stock,equity,web_csv
2026-06-23,GDX,-USD CASH-,,CASH,,29601985.0,29601985.0,0.13,USD,,United States,Cash Bal,cash,web_csv
2026-06-23,GDX,-CAD CASH-,,CASH,,21355332.0,15041614.0,0.06,CAD,,Canada,Cash Bal,cash,web_csv
2026-06-23,GDX,-MXN CASH-,,CASH,,-10724.0,-612.0,0.0,MXN,,Mexico,Cash Bal,cash,web_csv
2026-06-23,GDX,-IDR CASH-,,CASH,,2.0,0.0,0.0,IDR,,Indonesia,Cash Bal,cash,web_csv
2026-06-23,GDX,-HKD CASH-,,CASH,,0.0,0.0,0.0,HKD,,China,Cash Bal,cash,web_csv
2026-06-23,GDX,-EUR CASH-,,CASH,,0.0,0.0,0.0,EUR,,Europe,Cash Bal,cash,web_csv
2026-06-23,GDX,-AUD CASH-,,CASH,,1881.0,1304.0,0.0,AUD,,Australia,Cash Bal,cash,web_csv
2026-06-23,GDX,,Other/Cash,CASH,,0.0,-5298136.0,-0.12,USD,,,Cash,cash,web_csv
